"I'm not a sociopath","https://knowledge-fight.fandom.com/wiki/190:_August_6,_2018","190","August 8, 2018","August 6, 2018"
"Australian Alex: Crikey mate, that's fantastic, have yourself a brew","https://knowledge-fight.fandom.com/wiki/189:_February_19-20,_2009","189","August 6, 2018","February 19-20, 2009"
"Netflix is fullfilment of prophecy","https://knowledge-fight.fandom.com/wiki/184:_Godly_Particles_and_Illiteracy","184","July 25, 2018","Godly Particles and Illiteracy"
"Trump is Christlike","https://knowledge-fight.fandom.com/wiki/188:_August_1,_2018","188","August 3, 2018","August 1, 2018"
"Ball pean hammer to the head","https://knowledge-fight.fandom.com/wiki/186:_February_17-18,_2009","186","July 30, 2018","February 17-18, 2009"
"Did you hear Jones had a video taken down for using the n-word?","https://knowledge-fight.fandom.com/wiki/185:_July_27,_2018","185","July 28, 2018","July 27, 2018"
"Alex fingers soros","https://knowledge-fight.fandom.com/wiki/181:_August_16,_2016","181","July 16, 2018","August 16, 2016"
"So much of what we hear in Patriot mythology isn't true","https://knowledge-fight.fandom.com/wiki/173:_February_6-10,_2009","173","June 25, 2018","February 6-10, 2009"
"Jedi work is more than just killing","https://knowledge-fight.fandom.com/wiki/171:_Loosh_and_Let_Live","171","June 20, 2018","Loosh and Let Live"
"I am not a wolf or a sheep, I am a sheepdog","https://knowledge-fight.fandom.com/wiki/170:_Live_In_Austin","170","June 18, 2018","Live In Austin"
"boner noise*; We'll pee standing up, you can go to hell!","https://knowledge-fight.fandom.com/wiki/168:_Alex_Vs._Bill_Ayers","168","June 8, 2018","Alex Vs. Bill Ayers"
"I hate myself every minutes I'm on this show","https://knowledge-fight.fandom.com/wiki/172:_June_11,_2013","172","June 22, 2018","June 11, 2013"
"We dine on man flesh tonight!","https://knowledge-fight.fandom.com/wiki/167:_February_4-5,_2009","167","June 6, 2018","February 4-5, 2009"
"I'm just average intelligence; I have brain damage; I have a chemical lobotomy","https://knowledge-fight.fandom.com/wiki/166:_February_2-3,_2009","166","June 4, 2018","February 2-3, 2009"
"I'm crazy, so I can't go nuts","https://knowledge-fight.fandom.com/wiki/164:_May_25,_2018","164","May 28, 2018","May 25, 2018"
"You digging me?","https://knowledge-fight.fandom.com/wiki/163:_January_27-29,_2009","163","May 23, 2018","January 27-29, 2009"
"Is this a simulation? This is crazy","https://knowledge-fight.fandom.com/wiki/162:_May_19,_2018","162","May 21, 2018","May 19, 2018"
"We're about to turn your lights on baby!; You like that? Yes Dad.","https://knowledge-fight.fandom.com/wiki/161:_May_14,_2018","161","May 16, 2018","May 14, 2018"
"I've done cocaine twice","https://knowledge-fight.fandom.com/wiki/158:_January_21,_2009","158","May 7, 2018","January 21, 2009"
"He does have access to a TV","https://knowledge-fight.fandom.com/wiki/156:_Gaseous_Beings_and_Antiques","156","May 1, 2018","Gaseous Beings and Antiques"
"Those beautiful mammary glands","https://knowledge-fight.fandom.com/wiki/155:_January_7-9,_2009","155","April 27, 2018","January 7-9, 2009"
"Britains is under control of the Black Dragon Queen","https://knowledge-fight.fandom.com/wiki/153:_More_Mark_Richards_Fun","153","April 23, 2018","More Mark Richards Fun"
"Google is dead, use bing","https://knowledge-fight.fandom.com/wiki/149:_The_Press_Conference","149","April 13, 2018","The Press Conference"
"Trump, you make me sick","https://knowledge-fight.fandom.com/wiki/150:_Alex_Jones_Attempts_A_Face_Turn","150","April 14, 2018","Alex Jones Attempts A Face Turn"
"What is he, a fag?","https://knowledge-fight.fandom.com/wiki/145:_April_2,_2018","145","April 4, 2018","April 2, 2018"
"Bernie Impression","https://knowledge-fight.fandom.com/wiki/142:_March_23,_2018","142","March 26, 2018","March 23, 2018"
"I can't do this any more","https://knowledge-fight.fandom.com/wiki/139:_St._Patrick%27s_Day_Special_Report","139","March 19, 2018","St. Patrick's Day Special Report"
"I have barely plugged today or any other day","https://knowledge-fight.fandom.com/wiki/137:_March_12,_2018","137","March 13, 2018","March 12, 2018"
"I personally *sigh* feel very very strong","https://knowledge-fight.fandom.com/wiki/138:_March_13-15,_2018","138","March 16, 2018","March 13-15, 2018"
"I'm exhausted because I feel so good","https://knowledge-fight.fandom.com/wiki/133:_Operation_Paul_Revere","133","March 5, 2018","Operation Paul Revere"
"If the Bible is sci-fi, why does it keep coming true?","https://knowledge-fight.fandom.com/wiki/128:_March_3,_2015","128","February 12, 2018","March 3, 2015"
"We're not lying!","https://knowledge-fight.fandom.com/wiki/127:_February_8,_2018","127","February 9, 2018","February 8, 2018"
"Fuck you!","https://knowledge-fight.fandom.com/wiki/126:_February_2,_2018_(Special_Report)","126","February 5, 2018","February 2, 2018 (Special Report)"
"It's really easy to blow up a planet","https://knowledge-fight.fandom.com/wiki/125:_Project_Camelot%27s_War_In_Heaven","125","January 31, 2018","Project Camelot's War In Heaven"
"This is gonna be a weird radio show","https://knowledge-fight.fandom.com/wiki/124:_March_23,_2008","124","January 29, 2018","March 23, 2008"
"I'm psychic, it's a fact","https://knowledge-fight.fandom.com/wiki/120:_January_27,_2016","120","January 17, 2018","January 27, 2016"
"This video is gonna trigger libtards","https://knowledge-fight.fandom.com/wiki/117:_January_8,_2018","117","January 9, 2018","January 8, 2018"
"UFO news was a distraction","https://knowledge-fight.fandom.com/wiki/115:_January_2,_2018","115","January 3, 2018","January 2, 2018"
"I'm dead inside","https://knowledge-fight.fandom.com/wiki/111:_January_21-22,_2016","111","December 11, 2017","January 21-22, 2016"
"Soon I'm gonna take my shirt off","https://knowledge-fight.fandom.com/wiki/113:_February_21-23,_2014","113","December 22, 2017","February 21-23, 2014"
"Jesus loves Satan, kill your children","https://knowledge-fight.fandom.com/wiki/112:_December_15,_2017","112","December 19, 2017","December 15, 2017"
"Marble tablets of Mueller;","https://knowledge-fight.fandom.com/wiki/110:_December_5,_2017","110","December 7, 2017","December 5, 2017"
"I know fake libertarians","https://knowledge-fight.fandom.com/wiki/109:_December_4,_2017","109","December 5, 2017","December 4, 2017"
"I make mistakes","https://knowledge-fight.fandom.com/wiki/107:_December_12,_2014","107","November 29, 2017","December 12, 2014"
"Switchblade noise* Liberal!; I got a Texas flag on my ass","https://knowledge-fight.fandom.com/wiki/106:_Drunk_Special_Report","106","November 27, 2017","Drunk Special Report"
"I can't watch porn... I like pinup girls","https://knowledge-fight.fandom.com/wiki/103:_January_17,_2016","103","November 20, 2017","January 17, 2016"
"I love Eastbound and Down","https://knowledge-fight.fandom.com/wiki/104:_November_20,_2017","104","November 21, 2017","November 20, 2017"
"Nico, I need your help. I'm out of control","https://knowledge-fight.fandom.com/wiki/101:_January_11,_2016","101","November 13, 2017","January 11, 2016"
"When you repeat a lie, that makes you a liar","https://knowledge-fight.fandom.com/wiki/99:_November_1,_2017","99","November 2, 2017","November 1, 2017"
"You're a big ol bucket of rotten milk; Daddy Shark","https://knowledge-fight.fandom.com/wiki/97:_October_25,_2017","97","October 27, 2017","October 25, 2017"
"I renounce Jesus Christ!","https://knowledge-fight.fandom.com/wiki/94:_October_19,_2017","94","October 20, 2017","October 19, 2017"
"Dr Corsi is somewhat popular, but not sexy","https://knowledge-fight.fandom.com/wiki/90:_October_10,_2017","90","October 11, 2017","October 10, 2017"
"When I plug, we're in the black","https://knowledge-fight.fandom.com/wiki/92:_October_13_%26_16,_2017","92","October 17, 2017","October 13 & 16, 2017"
"Someone - Sodomite sent me a bucket of poop","https://knowledge-fight.fandom.com/wiki/89:_December_31,_2015","89","October 9, 2017","December 31, 2015"
"Hitler and Stalin, Complete Studs","https://knowledge-fight.fandom.com/wiki/88:_The_2015_Investigation_Ends","88","October 2, 2017","The 2015 Investigation Ends"
"They will kill for anything, including chocolate","https://knowledge-fight.fandom.com/wiki/87:_Mark_Richards_Revisited","87","September 29, 2017","Mark Richards Revisited"
"This could save the country!","https://knowledge-fight.fandom.com/wiki/86:_September_22,_2017","86","September 25, 2017","September 22, 2017"
"Weatherman!","https://knowledge-fight.fandom.com/wiki/84:_December_21,_2012","84","September 20, 2017","December 21, 2012"
"Raptors will factor in a lot","https://knowledge-fight.fandom.com/wiki/79:_Meet_Captain_Mark_Richards","79","September 1, 2017","Meet Captain Mark Richards"
"Jar Jar Binks has a Caribbean black accent","https://knowledge-fight.fandom.com/wiki/80:_October_16-26,_2015","80","September 5, 2017","October 16-26, 2015"
"UN diplomats lead human slave around on chains; Bernie Sanders impression","https://knowledge-fight.fandom.com/wiki/78:_October_12-15,_2015","78","August 30, 2017","October 12-15, 2015"
"If that's Alzheimer's, I want some","https://knowledge-fight.fandom.com/wiki/77:_August_23,_2017","77","August 25, 2017","August 23, 2017"
"We have our finger on the zeitgeist","https://knowledge-fight.fandom.com/wiki/74:_October_4-6,_2015","74","August 17, 2017","October 4-6, 2015"
"Cut her genitals of with scissors","https://knowledge-fight.fandom.com/wiki/76:_October_7-11,_2015","76","August 23, 2017","October 7-11, 2015"
"1) \"Conservatives are banned! BITCHES!\" - AJ, 2) \"No child should not be allowed to go out and play\" - DJT (paraphrased)","https://knowledge-fight.fandom.com/wiki/73:_August_12,_2017","73","August 14, 2017","August 12, 2017"
"Alex is still mad about Jon Oliver","https://knowledge-fight.fandom.com/wiki/71:_August_4,_2017","71","August 7, 2017","August 4, 2017"
"1) I pray many times a week, not everyday. 2) Alex is American royalty, he's sickeningly Americana.","https://knowledge-fight.fandom.com/wiki/70:_Sep_29-_Oct_3,_2015","70","August 4, 2017","Sep 29- Oct 3, 2015"
"dead babies, souls, demons, and globalists.","https://knowledge-fight.fandom.com/wiki/66:_September_6-17,_2015","66","July 25, 2017","September 6-17, 2015"
"Alex cures his headache by calling the pope a devil worshiper.","https://knowledge-fight.fandom.com/wiki/68:_September_19-28,_2015","68","July 31, 2017","September 19-28, 2015"
"Larry Nichols says that if the information is out, it's because \"they\" want it out.","https://knowledge-fight.fandom.com/wiki/64:_Aug_27-Sep_1,_2015","64","July 17, 2017","Aug 27-Sep 1, 2015"
"Don't put me in memes! Don't do it!","https://knowledge-fight.fandom.com/wiki/61:_July_5,_2017","61","July 6, 2017","July 5, 2017"
"I got me a rock n' roll band!","https://knowledge-fight.fandom.com/wiki/57:_August_12-16,_2015","57","June 25, 2017","August 12-16, 2015"
"I'm liberal, I rule.","https://knowledge-fight.fandom.com/wiki/52:_July_14-21,_2015","52","June 12, 2017","July 14-21, 2015"
"I've never been sued because I watch what I say","https://knowledge-fight.fandom.com/wiki/51:_June_6,_2017","51","June 9, 2017","June 6, 2017"
"I'm doing it because I'm not a wimp","https://knowledge-fight.fandom.com/wiki/48:_May_31,_2017","48","June 1, 2017","May 31, 2017"
"Hillary went to a church for witches.","https://knowledge-fight.fandom.com/wiki/45:_May_25,_2017","45","May 29, 2017","May 25, 2017"
"My neighbors had peacocks, but then owls killed them.","https://knowledge-fight.fandom.com/wiki/46:_June_18,_2015","46","May 30, 2017","June 18, 2015"
"I know the conclusions, but not the nuts and bolts","https://knowledge-fight.fandom.com/wiki/42:_March_11,_2014","42","May 17, 2017","March 11, 2014"
"A baby died, oh, liberal","https://knowledge-fight.fandom.com/wiki/39:_Jack_Posobiec...Ya_Busted","39","May 10, 2017","Jack Posobiec...Ya Busted"
"It isn't that Trump doesn't know how to use technology, he just doesn't trust it.","https://knowledge-fight.fandom.com/wiki/41:_May_12,_2017","41","May 16, 2017","May 12, 2017"
"Get the Paul Joseph Watson shirt, I think it's great for women","https://knowledge-fight.fandom.com/wiki/38:_30_Hour_Marathon_Coverage","38","May 9, 2017","30 Hour Marathon Coverage"
"It's fun to laugh at Alex Jones!","https://knowledge-fight.fandom.com/wiki/35:_Custody_Press_Conference","35","May 1, 2017","Custody Press Conference"
"Being right more often than everyone else is being a conspiracy theorist","https://knowledge-fight.fandom.com/wiki/36:_June_29,_2015","36","May 3, 2017","June 29, 2015"
"I will win or I will die.","https://knowledge-fight.fandom.com/wiki/34:_April_25,_2017","34","April 28, 2017","April 25, 2017"
"I can't listen to myself; They call me the meme machine","https://knowledge-fight.fandom.com/wiki/30:_April_14,_2017","30","April 17, 2017","April 14, 2017"
"Getting directives BABY, from George-Frikken-Washington","https://knowledge-fight.fandom.com/wiki/26:_March_30_(Special_Report)","26","April 3, 2017","March 30 (Special Report)"
"In the white house, they call me, \"The Texan\"","https://knowledge-fight.fandom.com/wiki/27:_March_31,_2017","27","April 5, 2017","March 31, 2017"
"Does anyone believe that Trump has fallen from 56 to 37 in the national poll?","https://knowledge-fight.fandom.com/wiki/25:_Dennis_Montgomery_Investigation","25","March 28, 2017","Dennis Montgomery Investigation"
"I am the anti-shrunken","https://knowledge-fight.fandom.com/wiki/23:_March_16-17,_2017","23","March 20, 2017","March 16-17, 2017"
"Now here's the big enchilada","https://knowledge-fight.fandom.com/wiki/20:_March_6_%26_Celebrity_Cameos","20","March 13, 2017","March 6 & Celebrity Cameos"
"Globalists are super uncool; I hate stupid liberals","https://knowledge-fight.fandom.com/wiki/19:_March_3,_2017","19","March 6, 2017","March 3, 2017"
"Sounds like pedophilia to me, brah","https://knowledge-fight.fandom.com/wiki/16:_February_24,_2017","16","February 27, 2017","February 24, 2017"
"This is my secret place; Horses are psychic","https://knowledge-fight.fandom.com/wiki/388:_January_12-13,_2020","388","January 15, 2020","January 12-13, 2020"
"Start of I'm Alex Jones, this is 2020","https://knowledge-fight.fandom.com/wiki/384:_January_3,_2020","384","January 6, 2020","January 3, 2020"
"Of course we're violent, we're maniacs; I'm being a whiny bitch","https://knowledge-fight.fandom.com/wiki/382:_December_23-27,_2019","382","December 30, 2019","December 23-27, 2019"
"I respect you","https://knowledge-fight.fandom.com/wiki/380:_December_19-20,_2019","380","December 23, 2019","December 19-20, 2019"
"Merry Christmas from InfoWars","https://knowledge-fight.fandom.com/wiki/379:_December_13-16,_2019","379","December 18, 2019","December 13-16, 2019"
"I was in court once, they asked me what TikTok is","https://knowledge-fight.fandom.com/wiki/370:_November_14-15,_2019","370","November 18, 2019","November 14-15, 2019"
"Pointless Rob Dew factoid","https://knowledge-fight.fandom.com/wiki/372:_November_20-21,_2019","372","November 22, 2019","November 20-21, 2019"
"I've been tricked into Satanic rituals twice","https://knowledge-fight.fandom.com/wiki/366:_November_5-6,_2019","366","November 8, 2019","November 5-6, 2019"
"In the case of the Merman","https://knowledge-fight.fandom.com/wiki/362:_There_Is_No_Mermaid","362","October 30, 2019","There Is No Mermaid"
"I own a chainsaw","https://knowledge-fight.fandom.com/wiki/360:_October_23,_2019","360","October 25, 2019","October 23, 2019"
"I kinda like Trump's butt now","https://knowledge-fight.fandom.com/wiki/357:_October_16,_2019","357","October 18, 2019","October 16, 2019"
"Who ya gonna call when you go to war with ET?","https://knowledge-fight.fandom.com/wiki/353:_Mark_Richards_Pt._11","353","October 9, 2019","Mark Richards Pt. 11"
"If we went to WalMart and bought a solar panel, we could stop the Green New Deal","https://knowledge-fight.fandom.com/wiki/351:_Jordan_Takes_The_Wheel_2","351","October 4, 2019","Jordan Takes The Wheel 2"
"Piss on Satan","https://knowledge-fight.fandom.com/wiki/350:_September_29-30,_2019","350","October 2, 2019","September 29-30, 2019"
"This country is soft, stupid, and weak","https://knowledge-fight.fandom.com/wiki/348:_September_24-25,_2019","348","September 27, 2019","September 24-25, 2019"
"I was 2 bottles of tequila in, metaphysically","https://knowledge-fight.fandom.com/wiki/345:_September_19,_2019","345","September 20, 2019","September 19, 2019"
"Pewdiepie just cucked the ADL","https://knowledge-fight.fandom.com/wiki/343:_April_3-8,_2013","343","September 16, 2019","April 3-8, 2013"
"Let's become metrosexual! I'm joking!; I have so much news, I can't even cover it","https://knowledge-fight.fandom.com/wiki/342:_September_6-11,_2019","342","September 13, 2019","September 6-11, 2019"
"Hangin' with the devil scat","https://knowledge-fight.fandom.com/wiki/335:_March_15-22,_2013","335","August 25, 2019","March 15-22, 2013"
"Where are you getting this information and why do you think it means anything?","https://knowledge-fight.fandom.com/wiki/332:_Anunnaki_Stasis_and_Emerald_Treaties","332","August 14, 2019","Anunnaki Stasis and Emerald Treaties"
"I have no guilt; They literally attack our testicles","https://knowledge-fight.fandom.com/wiki/331:_March_13-14,_2013","331","August 12, 2019","March 13-14, 2013"
"My religion is facts","https://knowledge-fight.fandom.com/wiki/321:_February_24-26,_2013","321","July 15, 2019","February 24-26, 2013"
"Alex mouth guitar","https://knowledge-fight.fandom.com/wiki/323:_July_19,_2019","323","July 22, 2019","July 19, 2019"
"Little dog wants you dead. Big dog gotta be big dog.","https://knowledge-fight.fandom.com/wiki/315:_February_17-18,_2013","315","July 1, 2019","February 17-18, 2013"
"They're gonna fry you like a poached egg","https://knowledge-fight.fandom.com/wiki/313:_June_23-24,_2019","313","June 26, 2019","June 23-24, 2019"
"Now TV's watch you","https://knowledge-fight.fandom.com/wiki/311:_June_17-19,_2019","311","June 21, 2019","June 17-19, 2019"
"I love my daughters more than my son","https://knowledge-fight.fandom.com/wiki/309:_June_10-11,_2019","309","June 14, 2019","June 10-11, 2019"
"I was back in the coffee room... where somebody bought donuts and I just inhaled two of them... STOP IT... even though I appreciate it","https://knowledge-fight.fandom.com/wiki/304:_May_30-31,_2019","304","June 3, 2019","May 30-31, 2019"
"I am the pirhana of liberty","https://knowledge-fight.fandom.com/wiki/303:_January_29-31,_2013","303","May 31, 2019","January 29-31, 2013"
"Pearl Harbor was a false fucking flag","https://knowledge-fight.fandom.com/wiki/302:_Discernment_Overload","302","May 29, 2019","Discernment Overload"
"My broadcast is a college for people who want to do bad things","https://knowledge-fight.fandom.com/wiki/301:_January_24-28,_2013","301","May 27, 2019","January 24-28, 2013"
"If you got allergies, be happy","https://knowledge-fight.fandom.com/wiki/300:_May_21-22,_2019","300","May 24, 2019","May 21-22, 2019"
"I pee in my back yard","https://knowledge-fight.fandom.com/wiki/298:_January_20-23,_2013","298","May 20, 2019","January 20-23, 2013"
"Obama is not my father, I'm my father","https://knowledge-fight.fandom.com/wiki/297:_January_17-18,_2013","297","May 17, 2019","January 17-18, 2013"
"I'm God!","https://knowledge-fight.fandom.com/wiki/294:_January_15-16,_2013","294","May 10, 2019","January 15-16, 2013"
"Fish oil is liquid energy","https://knowledge-fight.fandom.com/wiki/293:_May_2-3,_2019","293","May 6, 2019","May 2-3, 2019"
"That's what feminism is","https://knowledge-fight.fandom.com/wiki/292:_January_14,_2013","292","May 3, 2019","January 14, 2013"
"Complete Creepville; I know Gary Busey; I don't want to be here","https://knowledge-fight.fandom.com/wiki/289:_January_10-13,_2013","289","April 26, 2019","January 10-13, 2013"
"I don't like scammers; I really like Jon Rappoport","https://knowledge-fight.fandom.com/wiki/288:_January_7-9,_2013","288","April 24, 2019","January 7-9, 2013"
"You won't take our guns, Russia!","https://knowledge-fight.fandom.com/wiki/283:_January_4-6,_2013","283","April 12, 2019","January 4-6, 2013"
"Clones are not reliable","https://knowledge-fight.fandom.com/wiki/280:_Raptor_Weddings_and_Sardinian_Spiders","280","April 5, 2019","Raptor Weddings and Sardinian Spiders"
"I talked to the FBI hostage rescue team in Vegas","https://knowledge-fight.fandom.com/wiki/279:_Formulaic_Objections","279","April 3, 2019","Formulaic Objections"
"I Use White Propaganda","https://knowledge-fight.fandom.com/wiki/278:_January_3,_2013","278","March 22, 2019","January 3, 2013"
"Alex: Liberal with a foot long dick; Paul: It's a car crash of a show","https://knowledge-fight.fandom.com/wiki/274:_Ask_Alex_Anything","274","March 8, 2019","Ask Alex Anything"
"Tommy Robinson is a modern day Moses","https://knowledge-fight.fandom.com/wiki/273:_March_5-6,_2019","273","March 8, 2019","March 5-6, 2019"
"We're in a pickle","https://knowledge-fight.fandom.com/wiki/272:_December_20,_2012","272","March 6, 2019","December 20, 2012"
"You don't have to take vaccines, you can hit your children","https://knowledge-fight.fandom.com/wiki/265:_September_1,_2011","265","February 18, 2019","September 1, 2011"
"Is Mars getting cooler?","https://knowledge-fight.fandom.com/wiki/263:_Jordan_Takes_The_Wheel","263","February 13, 2019","Jordan Takes The Wheel"
"Jeff Bezos, richest man in the world-NOT!","https://knowledge-fight.fandom.com/wiki/261:_February_5-6,_2019","261","February 8, 2019","February 5-6, 2019"
"Putting aliens on a pedistal is a problem","https://knowledge-fight.fandom.com/wiki/260:_Aliens_Need_Editors","260","February 2, 2019","Aliens Need Editors"
"I really have never been wrong","https://knowledge-fight.fandom.com/wiki/258:_April_12-13,_2009","258","January 30, 2019","April 12-13, 2009"
